,treat,value,groups,std,index,value_bar
1,Sludge_1,37.725,a,1.756729917,HA,280.725
2,Sludge_2,41.13,a,2.162030296,HA,259.7966667
3,Sludge_3,27.9,b,1.217497433,HA,171.5666667
4,Sludge_4,15.48,d,0.927971578,HA,136.1466667
5,Sludge_5,22.4775,c,0.64899923,HA,178.4775
6,Sludge_1,167.6666667,a,9.609023537,PN,167.6666667
7,Sludge_2,152.3333333,a,6.506407099,PN,152.3333333
8,Sludge_3,103.3333333,b,3.605551275,PN,103.3333333
9,Sludge_4,86,c,4.582575695,PN,86
10,Sludge_5,111,b,4.509249753,PN,111
11,Sludge_1,75.33333333,a,3.511884584,PS,243
12,Sludge_2,66.33333333,b,1.527525232,PS,218.6666667
13,Sludge_3,40.33333333,cd,3.214550254,PS,143.6666667
14,Sludge_4,34.66666667,d,3.605551275,PS,120.6666667
15,Sludge_5,45,c,1.154700538,PS,156
