,PN,PS,HA,EPS,PN/PS
Sludge1_1,166,75,37.35,278.05,2.213333333
Sludge1_2,159,72,35.775,266.325,2.208333333
Sludge1_3,178,79,40.05,298.15,2.253164557
Sludge2_1,152,66,41.04,261.44,2.303030303
Sludge2_2,159,68,42.93,273.48,2.338235294
Sludge2_3,146,65,39.42,251.12,2.246153846
Sludge3_1,99,41,26.73,170.28,2.414634146
Sludge3_2,103,39,27.81,177.16,2.641025641
Sludge3_3,108,41,29.16,185.76,2.634146341
Sludge4_1,82,36,14.76,133.66,2.277777778
Sludge4_2,87,37,15.66,141.81,2.351351351
Sludge4_3,89,31,16.02,145.07,2.870967742
Sludge5_1,110,41,22.275,181.775,2.682926829
Sludge5_2,116,48,23.49,191.69,2.416666667
Sludge5_3,107,46,21.6675,176.8175,2.326086957
